lat,lon,vel,cou,time,MMSI,source
20.31163885511458,130.96875212427773,1.1603882858357415,226.44373023464286,337.0,413988709-1,9002
20.31100536512237,130.96890282071172,2.59532554572992,225.36026953924215,443.1666666666667,413988709-1,9002
20.309995958689104,130.96838760647978,2.021394264079132,210.26738312075312,549.3333333333334,413988709-1,9002
20.309090461054474,130.96739213458915,2.1325301024064953,210.9357490969748,655.5,413988709-1,9002
20.307822100433672,130.96586003297026,2.870435450813434,209.080967898565,761.6666666666667,413988709-1,9002
20.306596088774107,130.9646941122238,2.9770627557653877,212.01610615212925,867.8333333333334,413988709-1,9002
20.305844528549997,130.96446649720917,3.5733106926285254,210.5034744630927,974.0,413988709-1,9002
20.30560074167495,130.96463511325737,-0.04607833081563806,212.70754274605613,1080.1666666666667,413988709-1,9002
20.305071632363543,130.964098304134,1.6933761792158508,204.4025976438031,1186.3333333333335,413988709-1,9002
20.303694135793062,130.96209034475856,-0.2499616604567989,215.35837860626253,1398.6666666666667,413988709-1,9002
20.30335333087162,130.96083742478092,5.438954959293007,226.34832629533676,1504.8333333333335,413988709-1,9002
20.302144936999575,130.9592121101822,2.4971278147727785,233.18339721365552,1611.0,413988709-1,9002
20.300771939694634,130.95828412042715,1.401298025583275,225.24025468206756,1717.1666666666667,413988709-1,9002
20.296727268195035,130.9575740420199,0.4572663957137024,200.36069275836505,1823.3333333333335,413988709-1,9002
20.29340355394741,130.9571765705983,3.687560064095165,194.8280219406857,1929.5,413988709-1,9002
20.289491315572796,130.95604462142708,0.19093741331233943,226.48194071233303,2354.166666666667,413988709-1,9002
20.28945434387974,130.9553687071097,-0.8679440533224693,91.27900514059266,2460.3333333333335,413988709-1,9002
20.289669454555508,130.9547525079566,0.5743068374448708,248.0355334016556,2778.8333333333335,413988709-1,9002
20.290084726540755,130.9546393792161,-0.6817709512322956,74.18536529011864,2885.0,413988709-1,9002
